variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj

component_1:
equations:
-ad+omega^2*d
-T*j+Tj
-theta+sintheta
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
2.53593-.076119*ii, 1.49757+.066728*ii, -.371197+1.23278*ii, -.388653+.623089*ii, -.388653+.623089*ii, -1.25022+.883047*ii, .737217-.071613*ii, -.677872-.627752*ii, -9.29495e-17+4.73121e-17*ii, 2.12691+1.7529*ii, 1.30464e-16-1.95947e-17*ii
1.69901-1.01539*ii, -3.70865-.179068*ii, -.828556-.801167*ii, -.009691-.624431*ii, -.009691-.624431*ii, -.720974-1.30398*ii, 1.22457-3.16056*ii, 2.33561+.16178*ii, -1.06899e-20-2.21609e-20*ii, .568262-.720529*ii, 2.05986e-20+9.93333e-20*ii
3.03452-1.5109*ii, -1.30369-5.56835*ii, 1.50499-.445216*ii, 1.14978+.289395*ii, 1.14978+.289395*ii, 1.36738+.155561*ii, 4.28137-1.37348*ii, .260947+3.01445*ii, 1.16937e-19+2.1936e-21*ii, 3.81919-1.34489*ii, -1.51799e-19-1.45454e-20*ii
-.219675-1.50493*ii, -2.76699+2.46138*ii, .112756-1.02171*ii, -1.23005-1.95467*ii, -1.23005-1.95467*ii, .513491+1.34469*ii, -1.24047-3.12081*ii, -.627807-3.29784*ii, -4.26151e-28+3.03146e-27*ii, 3.0735+.507038*ii, -6.2824e-27-9.43694e-27*ii
.574239-.211956*ii, 2.23969-1.24367*ii, .612114-.119388*ii, .985093-.145186*ii, .985093-.145186*ii, 1.57301+.049807*ii, -.511835+3.23127*ii, 3.42795-.276642*ii, 5.5931e-37+2.93956e-36*ii, 1.36536+1.41144*ii, 4.90853e-36+5.88813e-36*ii
-.888563-1.95653*ii, -2.50737+.330486*ii, .519259+.396944*ii, .18608+1.47476*ii, .18608+1.47476*ii, -4.96519+.805704*ii, -2.95653-1.96189*ii, -3.87951-1.76092*ii, -8.18657e-24+1.57524e-23*ii, -2.9506+2.50187*ii, 1.53208e-23-4.22025e-23*ii
-.480224+.362568*ii, -.762779-1.09873*ii, .414311+.174365*ii, .124811-.730317*ii, .124811-.730317*ii, -.378357+2.95385*ii, .950547+.85209*ii, -4.42075+.852822*ii, 9.09856e-23-1.4185e-24*ii, .906667+1.95757*ii, -7.09605e-23-9.88868e-23*ii
3.14195+5.08183*ii, -2.80145-.089147*ii, 2.03292+1.28278*ii, -.290522+.317484*ii, -.290522+.317484*ii, 1.02788-.112239*ii, -5.64954-4.22108*ii, -1.82511-1.27924*ii, 1.96688e-19+1.27485e-19*ii, -2.89967-2.21071*ii, -5.39645e-19-3.74677e-19*ii
.998844+2.99786*ii, 1.74138+3.62948*ii, 1.08967+.979516*ii, 2.15382+2.31256*ii, 2.15382+2.31256*ii, 1.43791-.314377*ii, -.18541-1.1183*ii, 1.15042+3.66636*ii, -1.67347e-23+2.67558e-23*ii, -5.43983+4.38293*ii, -1.26251e-22-1.41462e-23*ii
-2.23647-2.86869*ii, 1.0557-2.00998*ii, .990212+.071709*ii, 1.36149+.055313*ii, 1.36149+.055313*ii, -2.66466-2.55313*ii, -.188897-1.94001*ii, 1.71381+1.88993*ii, -2.85283e-19+3.02683e-19*ii, -.949059-.474193*ii, 3.07215e-19+8.92955e-19*ii
.0687015-.194898*ii, -.373699-.70754*ii, .25498+.913228*ii, -.171974-1.00576*ii, -.171974-1.00576*ii, -.177673+.145849*ii, 1.32832+.188375*ii, -1.00804-1.14709*ii, 3.08853e-18+8.42568e-19*ii, .52944-.869878*ii, -5.58031e-19-2.50013e-18*ii
4.22105+2.0874*ii, 3.91326+.004281*ii, 1.07478+.987893*ii, 1.23925-1.41074*ii, 1.23925-1.41074*ii, 1.1426-1.89132*ii, 1.77851+2.3307*ii, 1.00333-2.14866*ii, 1.59214e-24-8.9855e-25*ii, -1.8924+.811569*ii, 6.23429e-24-3.50945e-24*ii
-.221515+1.23895*ii, 3.98908+.251743*ii, -.514969-.483231*ii, -1.36868+2.30402*ii, -1.36868+2.30402*ii, 2.4511+.601101*ii, -3.70936+2.68373*ii, .67333-1.31978*ii, -1.38107e-27+2.4825e-28*ii, 2.53247-4.30424*ii, -5.57169e-27+6.42614e-28*ii
-1.05865+1.14069*ii, -.472225-2.5285*ii, .70337+.317836*ii, -.042115-.470807*ii, -.042115-.470807*ii, .262646+2.59901*ii, .017352-1.42627*ii, -2.4704+.232935*ii, 4.39587e-24-1.88912e-24*ii, .001009-.978357*ii, -6.85249e-24-1.02229e-23*ii
1.72497+3.5741*ii, 4.15672-1.35412*ii, 1.4999-1.12139*ii, -1.11757-1.19226*ii, -1.11757-1.19226*ii, -.8383+.760038*ii, 1.32937-5.0417*ii, .580391-.103881*ii, -3.20683e-26+8.53308e-26*ii, 5.10374-5.17363*ii, -1.77504e-26+3.98121e-25*ii
2.67345-.687115*ii, -.936994+2.012*ii, -1.05754-1.16398*ii, .114457+.592417*ii, .114457+.592417*ii, -.379893-1.04943*ii, -1.13613-.397069*ii, -2.51036-.343567*ii, -3.58233e-26+3.82495e-26*ii, -1.40147-.566608*ii, -4.33918e-26-1.07916e-25*ii
-2.50937+.132872*ii, -.879853+1.27567*ii, .098789-1.95049*ii, -1.64042-.920792*ii, -1.64042-.920792*ii, .651022-.101131*ii, -1.46453-1.95153*ii, -.233285-.568572*ii, -8.95938e-19+3.1793e-20*ii, -.748523-.332356*ii, 7.47737e-19-1.1709e-18*ii
-1.63665+.4105*ii, .957256-.28599*ii, 1.52711+1.90718*ii, .486283-.177754*ii, .486283-.177754*ii, .127053+.252501*ii, -1.49249-.24869*ii, .658332+.640381*ii, -6.37315e-19-9.67737e-20*ii, 2.06024-.715775*ii, -6.3775e-19+8.96284e-20*ii
1.50737-4.30771*ii, 3.11237+5.16073*ii, 1.70553-.139094*ii, -3.1125-4.65926*ii, -3.1125-4.65926*ii, .746352-1.36828*ii, -.39201+.497793*ii, 1.11616+3.42877*ii, 6.564e-31-1.234e-28*ii, -1.56504+3.84752*ii, 6.38875e-28-3.80678e-28*ii
