variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r

component_1:
equations:
Ekf
Ugi*r+G*M*m
Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
3.11088+.342487*ii, 0, -1.53235+2.50491*ii, 0, .262059+1.56931*ii, 2.05636-1.83735*ii, -4.40992e-16+9.785e-19*ii, -.004979-3.04658*ii, 1.54298e-16-2.23921e-17*ii
.424382+.274823*ii, 0, -.25197-.736743*ii, 0, .162434-1.62274*ii, -.558003-1.02483*ii, 1.07022e-196+1.60533e-196*ii, .79209+.340462*ii, -4.28088e-196+9.36442e-197*ii
-1.80005-2.50644*ii, 0, .271252+.631418*ii, 0, -.983592+.616609*ii, -.353104+.744059*ii, 7.59645e-65-1.7092e-64*ii, -.505813+1.13191*ii, 6.45699e-64-4.55787e-64*ii
-1.45471-1.6032*ii, 0, 1.65923-1.20687*ii, 3.98878e-32-5.95635e-32*ii, 1.09025-.584883*ii, -1.21615+.3526*ii, -8.04306e-87+5.5296e-87*ii, -.274794-1.44268*ii, 4.39855e-88+1.50807e-87*ii
-3.85419-2.07715*ii, 0, -.103411-2.67055*ii, 2.54321e-32+1.69615e-31*ii, -1.18804-3.2018*ii, 1.61781+3.08855*ii, -3.59106e-189-7.18212e-189*ii, -2.0012+.578597*ii, 1.61598e-188-1.25687e-188*ii
-.247199+1.08875*ii, 0, -1.74387-.445932*ii, 0, -1.58417+.599772*ii, .959036-.066601*ii, 1.81937e-195+3.21066e-196*ii, 1.57749+3.3814*ii, 2.67555e-197*ii
1.82308+.491904*ii, 0, .339493+.162341*ii, 0, .823938-.099255*ii, -1.22416+.89773*ii, 1.81382e-103+2.51145e-103*ii, -.337561+.465976*ii, -1.39525e-104-1.32549e-103*ii
-.37923-.637033*ii, 0, .191235-.359758*ii, 0, -.208083-1.17168*ii, -.620451-.472153*ii, 1.0959e-193-2.73976e-194*ii, 1.28907+.383153*ii, -1.0959e-193-3.15073e-193*ii
-.218226+1.78695*ii, 0, -.308277-.638516*ii, -1.63001e-31-2.44691e-31*ii, -.315225+.888853*ii, .625978+1.45631*ii, 2.67555e-197-8.02665e-197*ii, -1.74758+.966306*ii, 8.02665e-197-1.27089e-196*ii
.88832-.874427*ii, 0, -2.96005+.380127*ii, -4.23148e-32+3.89698e-32*ii, -.530725+.991177*ii, -1.23364-1.45326*ii, 1.03634e-76-4.31808e-77*ii, -2.60901+1.89529*ii, 3.45447e-77-9.98557e-78*ii
-.436061+.490357*ii, 0, .839959-1.96181*ii, 0, -.045196-.649022*ii, .729403+.876607*ii, -2.1431e-101*ii, .633895-1.02925*ii, 6.69719e-103-2.34402e-102*ii
.216251+2.7321*ii, 0, -.669937+.328314*ii, 1.70963e-31-1.56191e-31*ii, 2.06723+.215989*ii, -1.56929+3.14144*ii, -2.80552e-190-2.24441e-190*ii, 1.64219-1.83626*ii, 3.59106e-189-1.36909e-188*ii
-.594652+1.05509*ii, 0, .881456+.025157*ii, 0, -.290762-.422017*ii, -1.24908+.248013*ii, 6.16446e-194-6.8494e-195*ii, -.179402+.770657*ii, 7.49154e-195
-1.04506+.495404*ii, 0, -.406361-.446092*ii, 0, -.260891-.295171*ii, -.704027-.619099*ii, -2.49377e-32-5.38866e-32*ii, .398307+.446209*ii, 1.92254e-32-4.61717e-32*ii
-.558297-1.34896*ii, 0, -1.9327-2.56466*ii, 0, -.285694-2.28751*ii, -2.24638-.792009*ii, 4.48883e-190-1.34665e-189*ii, .0804617+.361682*ii, -5.04993e-190+7.01379e-191*ii
-.164765+1.0408*ii, 0, -.799178+.387469*ii, 0, -.277663-.0595514*ii, .398227-1.26386*ii, 3.5922e-48-1.1974e-48*ii, -1.21661-1.65958*ii, -4.27642e-50+1.81748e-49*ii
1.26916-.833537*ii, 0, .353361+.585253*ii, 0, .871568-1.26152*ii, -1.18629+.605791*ii, 9.72346e-63+4.25401e-63*ii, -.0332247-.346796*ii, -1.21543e-63-2.67395e-62*ii
.970892+.411226*ii, 0, 1.38013+1.38437*ii, 0, 1.78011+1.99531*ii, -2.06431+.59354*ii, -1.90775e-189-1.57109e-189*ii, 1.49069-4.72732*ii, 1.16604e-190-8.83738e-190*ii
1.70413+.104485*ii, 1.42686e-31-2.26329e-31*ii, 2.17815+.223664*ii, 0, -2.4212-1.84761*ii, -1.19775+1.29581*ii, 0, 2.25041+.199955*ii, 3.4247e-195-1.71235e-195*ii
-.296864-.291085*ii, 0, .264652-.252492*ii, 0, -1.56515+2.60749*ii, 1.18506+.384573*ii, 3.50689e-192+7.01379e-192*ii, 1.05789-.149047*ii, 2.80552e-190-2.24441e-190*ii
-2.71702-2.96352*ii, 0, .362506+1.55761*ii, 0, .618734+.261931*ii, -2.42053-1.04174*ii, -6.47713e-78-1.72723e-77*ii, 1.48612-.913323*ii, -4.31808e-78+1.07952e-77*ii
-1.58485-.01176*ii, 0, 1.17832-.33567*ii, 0, -2.53602+.151878*ii, -1.17866+.793208*ii, -3.4247e-195+6.8494e-195*ii, -.319856-2.8495*ii, -1.36988e-194-6.8494e-195*ii
-1.32529+1.70423*ii, 0, -1.58155+1.49539*ii, 0, -2.05978+.435858*ii, -.807079+.663486*ii, -2.10414e-191-7.01379e-192*ii, -.005807-4.73926*ii, -4.38362e-193+2.63017e-192*ii
-.115292-.793977*ii, 1.0901e-32+2.77525e-32*ii, -.048554+.621115*ii, 0, -.188859+.750609*ii, -.518285+.309449*ii, 8.0964e-79-8.63617e-78*ii, .51422-.801386*ii, -1.07952e-78*ii
-2.31372-2.85002*ii, 0, .099233-.567888*ii, 0, 1.02232+.201774*ii, -.984635-.81624*ii, 1.07022e-196+6.42132e-196*ii, .026479-2.05773*ii, 5.3511e-196-3.85279e-195*ii
.275579+1.39867*ii, 0, .191761-1.57405*ii, -1.33987e-31+5.94429e-32*ii, -.598638-1.16695*ii, 1.28176-.192268*ii, 2.94546e-89-2.35636e-89*ii, -2.95767+1.09866*ii, -6.38182e-90-4.90909e-91*ii
