variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r

component_1:
equations:
Eki-.5*m*ve^2
Ekf
Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
-2.71701e-65+1.34558e-65*ii, 0, -.546462-.181094*ii, 0, .663363-.669601*ii, .279945+.0331692*ii, -6.56675e-17+4.4818e-17*ii, -.315698+.322701*ii, -.0262967+.398797*ii
2.00666e-197+4.18054e-197*ii, 0, .952163+1.01648*ii, 0, .167752-.822996*ii, .882062-2.82451*ii, 4.01332e-197-3.34444e-197*ii, .692822+1.12967*ii, 2.51399+.009233*ii
2.30114e-92+9.20455e-92*ii, 0, 1.24453+.614839*ii, 0, 2.18631+1.0705*ii, -.310005-2.68*ii, -1.53409e-92+7.67046e-92*ii, -1.08208-.787281*ii, 2.1188-1.12487*ii
-8.5463e-108*ii, 0, 1.23528+.684754*ii, 0, 1.4992+1.29436*ii, -.575963+1.04283*ii, 2.34188e-108-4.25796e-109*ii, -.881201+2.2749*ii, -.955735-.956215*ii
0, 0, -.111633+.946039*ii, 0, -.930457+.085444*ii, .281903+.0021486*ii, 1.46854e-181+6.0248e-181*ii, 1.28937+.620469*ii, 1.00091+.730881*ii
1.91608e-107+2.46962e-107*ii, 0, -1.0408+1.47991*ii, 0, -.4018+2.72122*ii, -.628155-.780133*ii, -1.95866e-107+1.95866e-107*ii, -.788825+1.2659*ii, 1.42079+2.59057*ii
4.24485e-73-8.4897e-73*ii, 0, -.614204+.318261*ii, 0, -.921451+.707801*ii, 1.51855+.248721*ii, -1.13196e-71-2.26392e-72*ii, .103378-.261553*ii, .456057+.522771*ii
3.48812e-105*ii, 0, 1.97675+1.86672*ii, 0, -.287839-.192909*ii, .974372+.727512*ii, 3.48812e-105*ii, -1.57725+.259233*ii, -1.2753+.171479*ii
2.12322e-135-1.37582e-135*ii, 0, 2.27782+1.42248*ii, 0, .360449+3.13214*ii, 1.36826-1.57*ii, 8.59888e-137+1.28983e-136*ii, 3.01926+1.68835*ii, .086196+1.38696*ii
1.53599e-188, 0, -6.85472+.796535*ii, 0, -.47198+5.28445*ii, 5.99402-3.03713*ii, -1.45887e-189+1.4028e-191*ii, .914942+7.47663*ii, 3.84321-.646715*ii
-1.55575e-61-1.55575e-61*ii, 0, -.0592048+.286188*ii, 0, -.557375-1.47488*ii, -.817276-2.39802*ii, -3.88938e-62-7.77877e-62*ii, 1.36919-.677946*ii, .824913+1.37292*ii
9.59233e-105-2.35448e-104*ii, 0, .343742+1.6964*ii, 1.0792e-31-6.9509e-33*ii, -.116954+1.63566*ii, -.640903+1.7244*ii, -1.83126e-104, .264228+.96556*ii, -.314878+1.22273*ii
-1.22727e-91, 0, -.831577-1.18806*ii, 8.16306e-32+3.41369e-32*ii, -.800182+1.13673*ii, -1.13096+1.7318*ii, 4.90909e-91-1.99432e-91*ii, -.0148256+.466025*ii, 1.25508-.320658*ii
-5.6598e-73+1.13196e-72*ii, 0, 1.38658-.160948*ii, 0, -.25655+.406913*ii, -.014379+.56628*ii, -8.4897e-73+2.8299e-73*ii, .14013-1.8106*ii, -2.27939+2.53799*ii
4.59656e-186-6.72359e-187*ii, 0, -.430106+.656566*ii, 0, -1.1669-1.50151*ii, .712895+.650996*ii, -1.10317e-185-7.35449e-186*ii, -.557996-.74089*ii, 1.45858-.451073*ii
7.91962e-195-7.8126e-195*ii, 0, 1.11331+6.29635*ii, 0, .425446+4.51615*ii, -1.61931-1.08613*ii, -3.63875e-195-2.24746e-195*ii, -3.33519-3.09492*ii, 1.7461+1.905*ii
-4.90909e-89-7.06909e-89*ii, 0, -.969752+.029658*ii, 0, 6.98154+2.01534*ii, -1.37924-.094867*ii, -3.14182e-89-5.4e-89*ii, -3.31983+.712471*ii, 2.57237+.224506*ii
0, 0, .456028+.479756*ii, 0, 1.52641+.522764*ii, .459921+.888498*ii, 0, -3.21506+1.77545*ii, 1.14055+.956246*ii
5.22568e-200+2.13516e-199*ii, 0, .105179-.533653*ii, 0, -1.89672+.302524*ii, -2.3254-.1439*ii, -1.04514e-199+1.5677e-199*ii, 1.30092-.699952*ii, .439678-.175669*ii
-6.63727e-170-6.775e-171*ii, 0, -.620463-1.36079*ii, 0, -1.75596+.411772*ii, -1.55869+2.27977*ii, 2.89815e-170-8.28042e-171*ii, -1.38763+.519104*ii, -1.7187-.243713*ii
0, 0, -2.69514-.461542*ii, 0, -1.74211+1.62116*ii, -.971712-.593957*ii, -1.36988e-194+8.56176e-195*ii, .367093+1.09985*ii, .702369-.4769*ii
1.39095e-68+9.27302e-69*ii, 0, .4889+3.34839*ii, 0, .504333-.921141*ii, -2.56773+.631061*ii, 4.63651e-69+1.333e-68*ii, 2.37513-.746031*ii, 1.52606-.970953*ii
8.22926e-121+3.87259e-121*ii, 0, -.986614+.762221*ii, 0, .788815+1.57854*ii, .0431638-.325803*ii, -7.74518e-120-1.16178e-119*ii, .445628-.0462856*ii, -.565338-2.50675*ii
1.91761e-93+3.83523e-93*ii, 0, .300805-.952008*ii, 0, .0164289+.494979*ii, -1.04899+.883271*ii, -3.83523e-93-7.70195e-94*ii, 1.2823+.382613*ii, 1.00644-.699056*ii
-3.59106e-187+2.72921e-187*ii, 0, .628223+.654563*ii, 0, -1.44169-1.26553*ii, 1.53342-.818163*ii, 2.29828e-187+3.16013e-187*ii, .290906+1.17972*ii, -.499754+.873718*ii
2.4873e-122-2.32356e-120*ii, 0, .660329+2.86293*ii, 0, -.961656-1.52735*ii, .469138+2.47221*ii, -2.961e-123+1.74267e-120*ii, .206752+3.12991*ii, 2.03171+2.48464*ii
8.57338e-201-1.14312e-200*ii, 0, -1.75688-1.65142*ii, 0, .686052+1.13308*ii, 2.29696-1.06846*ii, -2.95986e-201-1.83715e-201*ii, -3.35431-2.41423*ii, -2.2285-.648497*ii
-4.35611e-60-1.8669e-60*ii, 0, 4.59252-1.20908*ii, 0, 1.59704+3.25877*ii, -10.5719-3.67829*ii, 1.01124e-60-7.00089e-61*ii, -2.89551+1.48433*ii, -2.10825+1.71662*ii
