variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP

component_1:
equations:
dp*L+delP
-c0-c2*r^2+u
.999931*r^3*delP-1.00122*r*Rad^2*delP+3.99978*r*u*L*mu
points:
1.24439+.302879*ii, 1.99669+4.81812*ii, -7.08904-3.7031*ii, 1.01112e-15+2.60538e-16*ii, .273079+4.06109*ii, 1.24439+.302879*ii, .554431-.645007*ii, -.728287+5.29829*ii, 6.31891-2.51936*ii
-.536603+.816922*ii, -1.46529-.798165*ii, .110971-.471527*ii, -1.85147e-17-7.12834e-17*ii, -1.0904+.441788*ii, -.536603+.816922*ii, -.065807+.864289*ii, -1.03048-.803209*ii, -.400233-.12694*ii
7.37939-3.28498*ii, 3.95283+1.21884*ii, -.704981+.477024*ii, 3.28771e-193+3.28771e-193*ii, -5.77764-1.18329*ii, 7.37939-3.28498*ii, 2.72321+12.1508*ii, -12.6146+6.58704*ii, 7.71605+7.26707*ii
.425388+.297725*ii, .633442-1.18082*ii, -1.3462+.774345*ii, -6.49713e-113+9.09598e-113*ii, .293478+.257444*ii, .425388+.297725*ii, 1.34829+.713132*ii, 1.853-.469407*ii, 2.36728-.08403*ii
-.808177+.837937*ii, -.391836+1.1746*ii, 1.37035+1.17601*ii, 1.65814e-75-4.31808e-75*ii, -.281727-1.48965*ii, -.808177+.837937*ii, .835264-.35702*ii, -.619077-1.44425*ii, -1.56446-.493037*ii
-2.0534+1.04204*ii, -1.13182-.48237*ii, -.271832-1.36797*ii, -1.204e-195+1.07022e-196*ii, -.139826+.889412*ii, -2.0534+1.04204*ii, -.520627+.113533*ii, .203995+2.31275*ii, -.296833-.68134*ii
.568451+1.26751*ii, -.977299-1.81269*ii, .379309-.419227*ii, 2.2761e-159-8.10862e-159*ii, -2.43641+3.91851*ii, .568451+1.26751*ii, -1.61046+2.21357*ii, 3.67795+.125602*ii, -.317128-1.51478*ii
-2.91033+.972462*ii, .741547-1.73301*ii, 4.96724+4.51983*ii, 2.25721e-136-4.29944e-137*ii, -5.53764+.868555*ii, -2.91033+.972462*ii, .884333+.265005*ii, -6.87809-1.52622*ii, -3.19492-5.31338*ii
1.31706-.834476*ii, .958242+.894186*ii, .98761+.738527*ii, -7.34122e-178-2.41715e-178*ii, 1.02726-1.1379*ii, 1.31706-.834476*ii, -1.28096-.33397*ii, 1.52997-.545863*ii, 1.01844+1.27585*ii
.332668+.29996*ii, -1.1704+.268396*ii, -.026893-.323773*ii, -6.6065e-31-2.27017e-31*ii, 1.13223-.166707*ii, .332668+.29996*ii, .774881-1.17285*ii, .288087+.138803*ii, .400577+.219344*ii
-2.26652+1.94914*ii, -3.39727+1.38886*ii, -.625116-1.29919*ii, -4.10027e-143+7.17547e-143*ii, -.500849+2.23518*ii, -2.26652+1.94914*ii, 2.3408+3.89249*ii, -2.28215-.076432*ii, -3.59381+5.4744*ii
-.626629+.892917*ii, .649877+.32738*ii, .314715+.435092*ii, 0, -.701019+.560769*ii, -.626629+.892917*ii, -.524709+.889629*ii, .013904+1.24504*ii, .552204-.051683*ii
-.435268-.141495*ii, .496052-.400107*ii, -.588613-.200582*ii, -3.62604e-217+6.34558e-217*ii, .0567808+.241804*ii, -.435268-.141495*ii, 1.53628+.140949*ii, .68994+1.12697*ii, .876005+.391115*ii
.832337+.09211*ii, -.802928+1.07876*ii, -.0625569+.15096*ii, 3.62604e-217+3.62604e-217*ii, -2.11289+.899759*ii, .832337+.09211*ii, -.054785+1.88129*ii, -1.18322-.158943*ii, .280573+.125958*ii
.681401+1.52731*ii, 2.60127+.900585*ii, 3.21092-.962195*ii, 4.18434e-160+7.66018e-160*ii, -1.97131-.296034*ii, .681401+1.52731*ii, .591852-.835877*ii, -3.87864-2.6732*ii, -1.09612+3.25341*ii
.396665-2.37204*ii, -1.51837-2.41264*ii, 2.0788-1.44204*ii, 8.20053e-143+2.87019e-142*ii, .983173+3.26371*ii, .396665-2.37204*ii, -.544661-.406411*ii, -.494854-2.71048*ii, 1.7183+.059423*ii
-.161962-.0910008*ii, 1.49838+.323021*ii, -.012238+1.00277*ii, -1.52399e-193-3.03942e-194*ii, 1.41431-.926652*ii, -.161962-.0910008*ii, -1.41443-2.30922*ii, .689004-3.10387*ii, -2.33292+1.39008*ii
.14933+.364033*ii, -.539903-.998599*ii, 2.26224+.973808*ii, 4.09686e-179+3.95227e-179*ii, -.784528+.648681*ii, .14933+.364033*ii, -.222893-.312914*ii, .139578-.0321777*ii, .19952+.924941*ii
-1.01831-4.5202*ii, 3.04345+1.47737*ii, -.104546+1.00446*ii, 2.3995e-240+1.53569e-238*ii, -2.27594-3.80523*ii, -1.01831-4.5202*ii, -1.28931+3.66164*ii, 3.92384-3.08093*ii, 3.5432+1.67787*ii
.615702-2.63401*ii, -1.80517+1.04738*ii, -1.30082-1.63744*ii, 4.88009e-271+7.39408e-271*ii, 2.89215-1.29532*ii, .615702-2.63401*ii, -1.50105+.790331*ii, -4.53789-1.47631*ii, -3.24671-1.42981*ii
-.482148+.789474*ii, .820253+2.21562*ii, .378925+3.13513*ii, -3.03858e-62+9.48037e-62*ii, .96243-1.19329*ii, -.482148+.789474*ii, -.119515+.40575*ii, -.751233-.265275*ii, 1.31737+.220947*ii
.0157696+.0189185*ii, 1.11014-1.39246*ii, .622191+.386368*ii, -1.009e-34+2.22058e-31*ii, -.413115-.0014398*ii, .0157696+.0189185*ii, 1.08417+.151666*ii, .204631+.233936*ii, -.615964-.513256*ii
.854169-.293719*ii, -.139023+.119084*ii, .415602+.0141461*ii, 1.39095e-67-7.04749e-67*ii, .342488-1.82837*ii, .854169-.293719*ii, 1.33016+.089409*ii, 1.142+.623117*ii, -.551554-.055975*ii
3.64049+1.43435*ii, 1.0961-.640379*ii, -.169913+.49233*ii, 6.10635e-145+2.4025e-145*ii, -.108564-4.1205*ii, 3.64049+1.43435*ii, 3.93585+3.98769*ii, -2.26193+1.27966*ii, 2.63201-1.26018*ii
