variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r

component_1:
equations:
Eki-.5*m*ve^2
Ekf
Ugf
1.9902*G*M*m-1.0021*m*ve^2*r
points:
-2.77033e-63-2.16256e-63*ii, 0, .446573+.579619*ii, 0, .168365-.368427*ii, .288166+.585466*ii, 6.50181e-17+8.23405e-17*ii, -.503781+.564308*ii, .538438-.288679*ii
2.53794e-116-1.66552e-116*ii, 0, 1.55643-.144659*ii, 0, .587013+2.38622*ii, 1.07893-.259696*ii, -3.17243e-116+1.26897e-116*ii, .254087-1.41421*ii, 1.38975-1.42918*ii
-7.53457e-197, 0, .183712+1.38333*ii, 0, 1.25793-.521344*ii, 2.98226+.708093*ii, 4.34777e-197+5.3511e-197*ii, -1.14724-1.34946*ii, -.457242-2.77639*ii
0, 0, .491392-2.49038*ii, 0, -.570991+.714499*ii, -2.39243+.236267*ii, -2.2691e-123+7.56366e-123*ii, -.193574+.151701*ii, .530211-.745579*ii
-5.24846e-191+2.10414e-191*ii, 0, .563891+3.52549*ii, 0, .779916-.25282*ii, -4.82659+.899576*ii, 1.40276e-191+7.01379e-192*ii, -1.00144-1.30062*ii, 2.0061-.395465*ii
0, 0, 2.52698+.259265*ii, 0, -2.85618-.104162*ii, -.342729+1.57103*ii, 0, -.43641-1.57925*ii, -.884114+1.29775*ii
0, 0, 1.29682+1.76958*ii, 0, -5.16576-1.62313*ii, -2.81185-3.97545*ii, -7.93107e-117-2.41898e-116*ii, 3.41025+7.31459*ii, 1.13543-8.5262*ii
7.84827e-105+1.74406e-105*ii, 0, .792577-.993829*ii, 0, -1.35041+1.17158*ii, -1.15722+2.59325*ii, 3.48812e-105+6.38153e-105*ii, -.372463+.550834*ii, .368665-.386378*ii
-3.25397e-139+2.93907e-139*ii, 0, -.144646-.122602*ii, 0, -.656324-.423131*ii, -1.22123+1.22455*ii, -9.23708e-139+2.41424e-139*ii, 1.76888+.173199*ii, -.37165+.545066*ii
0, 0, 5.55154-5.39006*ii, 0, 2.38792+5.13814*ii, .34321+17.1172*ii, 8.14542e-138+4.03073e-138*ii, 4.56982+.275676*ii, -12.2091+2.53069*ii
3.14204e-122*ii, 0, -.501603-.599504*ii, 0, -.071734+1.32803*ii, -.249247-1.51317*ii, 7.26111e-122+7.8662e-122*ii, -.96563-.561263*ii, .008575+1.16113*ii
2.67555e-197-1.13711e-196*ii, 0, -.733605-1.56197*ii, 0, .884187+.11211*ii, -.941238-2.57488*ii, 5.3511e-197+2.14044e-196*ii, .286122+.933827*ii, -1.22033+.053169*ii
-4.03073e-138+2.01536e-138*ii, 0, -2.33237+.483657*ii, 0, .388224+.504922*ii, -.221092+.66505*ii, 2.68715e-138+1.61229e-137*ii, .186345+.0667623*ii, -1.40714-.109454*ii
-7.89051e-192-1.84112e-191*ii, 0, -4.47609-6.42093*ii, 0, -.608939-1.70365*ii, -.800001-5.74612*ii, 1.75345e-192+1.05207e-191*ii, .791245+2.69774*ii, 3.30774-5.24686*ii
6.68887e-198+5.01665e-198*ii, 0, 2.03588-1.52182*ii, 0, -1.06417+3.7653*ii, .853374+1.54898*ii, 4.18054e-199+6.27082e-199*ii, -3.77184+.697431*ii, .369975-2.79043*ii
0, 0, -2.4946+1.61206*ii, 0, .313662-.0889299*ii, .49239+.312169*ii, 0, -.389322-1.5382*ii, .897495+.246966*ii
2.2691e-123-3.02546e-123*ii, 0, -2.37213+1.22726*ii, 0, -.199054-2.19149*ii, .278174+4.80035*ii, -2.36364e-124-1.65455e-124*ii, -4.94803-4.29764*ii, 4.39672-2.11842*ii
0, 0, -3.6749-1.44284*ii, 0, 7.33876+4.60228*ii, -.668386+.281977*ii, 2.34619e-147+9.38476e-148*ii, -3.52436+1.33883*ii, -2.60748+5.08116*ii
1.25416e-198+1.67222e-198*ii, 0, 1.10661-.716891*ii, 0, .363683-.791074*ii, .909453+1.73326*ii, -2.50833e-198-1.00333e-197*ii, 1.84917-.800043*ii, -1.31653-2.90418*ii
-3.60598e-201, 0, -.462078-.792436*ii, 0, 1.13874+.391038*ii, 1.25842-.209553*ii, 8.16513e-202-8.16513e-202*ii, -.446876+.862035*ii, -.129567-.297447*ii
0, 0, -2.70999-2.91522*ii, 0, -.855522-.295414*ii, .58353+.77599*ii, -6.71788e-139+3.35894e-139*ii, -.915273-4.01269*ii, 2.041+.586194*ii
-1.93716e-132+5.80046e-132*ii, 0, 16.5886+4.97085*ii, 0, 11.3477-11.6451*ii, -5.36695+18.2683*ii, -6.32878e-134-8.25493e-134*ii, -6.25765+17.9985*ii, -.13284+8.42467*ii
-2.23571e-135-8.59888e-136*ii, 0, 2.55425+1.46281*ii, 0, .477159+2.15709*ii, 2.95685+1.77749*ii, 3.13859e-135*ii, .490157+1.46374*ii, 4.29604+1.04145*ii
5.3511e-197, 0, -2.5119-4.96645*ii, 0, 4.08881-2.45654*ii, -3.45791-2.55377*ii, 1.08694e-197-8.3611e-199*ii, -7.09955+.247086*ii, 11.8206+4.42616*ii
-1.07022e-196+5.3511e-197*ii, 0, -2.81781+.090034*ii, 0, -2.35407+8.6671*ii, -.943318-3.28576*ii, -1.17055e-197-1.58861e-197*ii, -5.99667+4.6521*ii, -2.06959-16.4509*ii
1.33777e-196-5.3511e-197*ii, 0, .367572+3.70999*ii, 0, -.019546-4.29929*ii, -2.75591+1.79053*ii, 6.68887e-197+1.33777e-197*ii, .798851-1.29604*ii, -3.30437-2.21648*ii
-1.82899e-199, 0, -1.68616+1.21914*ii, 0, -2.02242-.813862*ii, 1.64326-.415046*ii, -7.83852e-200+2.61284e-200*ii, 1.65213+.000735*ii, .730745-2.05181*ii
1.64173e-32+5.04765e-32*ii, 0, .530642-1.40968*ii, 0, .0662794-.476557*ii, -.179741+1.84435*ii, -3.69746e-32-4.24478e-32*ii, -.274263+1.34558*ii, -1.21905-.522862*ii
1.51929e-63+7.5965e-65*ii, 0, 1.04242+1.02853*ii, 0, -1.15569-1.5635*ii, .603634+.763849*ii, -4.55787e-64+1.0635e-63*ii, -1.38899+1.49789*ii, .159211-.240987*ii
