variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj

component_1:
equations:
-ad+omega^2*d
-T*j+Tj
-theta+sintheta
.999968*g*Tj^2-4.00008*L*j^2*Pii^2
points:
.791927+1.16035*ii, .266595+.629391*ii, -.76796+.585589*ii, .342674+.0415299*ii, .342674+.0415299*ii, -.975013+1.14808*ii, .409418+.688451*ii, -.394829+.0024583*ii, .065264-.851587*ii, -.483286-.0580747*ii, .55338-.185952*ii
2.91581-4.74108*ii, 1.16978+.021277*ii, -1.94915-1.02589*ii, -1.31752+.540449*ii, -1.31752+.540449*ii, -.465274-1.04865*ii, 2.19951-1.78515*ii, -.308677+2.00441*ii, -2.7215-1.68474*ii, -.260476+.640414*ii, -3.14772-2.02868*ii
-.331449+.306924*ii, -.588612-1.29428*ii, .621052+.453286*ii, .632236+.003432*ii, .632236+.003432*ii, .323524+.692257*ii, -1.24603+.217701*ii, .235036+.876306*ii, -.0563659+.177919*ii, .329281-.772112*ii, .263454-.031772*ii
-.460915+.571431*ii, -1.0406+.313423*ii, -.765219+.225581*ii, .227124+.306383*ii, .227124+.306383*ii, -1.09543+.361434*ii, -.590319+.856635*ii, .56516+.109897*ii, .136667-.131789*ii, -.559352-.469712*ii, -.100909+.179974*ii
1.8309+1.018*ii, .678059+.303617*ii, 1.23008-.158561*ii, .898162-.376838*ii, .898162-.376838*ii, .983522+.942*ii, .669132+1.086*ii, -1.02321+.315232*ii, .265847-1.28848*ii, .357536-.191198*ii, .571463-.792947*ii
-5.26352-.998686*ii, 2.91648-.395187*ii, 1.32881+1.47338*ii, 3.26488+1.47059*ii, 3.26488+1.47059*ii, -.114752+1.35608*ii, -1.23404-1.28281*ii, -.369285-.208398*ii, -.598921+1.59383*ii, 3.01479+.032612*ii, -1.11688+4.88506*ii
.447102-.100627*ii, .351723-.0794038*ii, -.304704+.604189*ii, .385398+.282542*ii, .385398+.282542*ii, -.403746+.915819*ii, .0356792+.0380224*ii, -.219426+.514895*ii, -.426055-.490671*ii, .0383263-.0394834*ii, -.188814-.13875*ii
-.023216+.618703*ii, -.256861+.215093*ii, .86433+.200056*ii, .945235+.201797*ii, .945235+.201797*ii, .318883+.719085*ii, -.412541+1.0211*ii, -.0831295+.129715*ii, .304813-.333105*ii, .315183-.318167*ii, -.0066461+.151125*ii
.879734+.08234*ii, .443442+.159874*ii, -.485656+.703659*ii, .260955+.252964*ii, .260955+.252964*ii, -.53217+1.08527*ii, .30343+.121464*ii, -.353113+.428482*ii, -.405997-.714312*ii, -.14989+.101148*ii, -.0658362-.381664*ii
-6.85288+4.31652*ii, 2.52211+2.99382*ii, -1.4361+.224218*ii, 3.78561+.544024*ii, 3.78561+.544024*ii, -3.71215+.957149*ii, -.020463+1.51219*ii, -.491103-2.8699*ii, 1.6534+.855774*ii, 1.15733-.806438*ii, 1.60802+7.10834*ii
-5.37481+.357457*ii, .325965+3.55898*ii, 1.84237-1.41376*ii, 3.48277+1.46935*ii, 3.48277+1.46935*ii, -.321929-.945514*ii, -.313272+2.61925*ii, .489747-2.18987*ii, 1.34339+.691281*ii, 1.91796-.273855*ii, -2.02236+5.00643*ii
-8.86173+.85984*ii, 3.37275-.600577*ii, -1.66009+.095662*ii, 3.68519+.651986*ii, 3.68519+.651986*ii, -3.21943-.059233*ii, -1.3975-1.70565*ii, .039333-.704177*ii, -.321689+2.32002*ii, 2.58623-1.57614*ii, .30837+8.01805*ii
7.38583+.821507*ii, 1.31596+.383263*ii, 1.56671-.367811*ii, -.454748-1.24716*ii, -.454748-1.24716*ii, 2.41273+1.55314*ii, 2.7852+1.18398*ii, -2.42467+1.17575*ii, -.213748-3.50582*ii, -.47347+.550703*ii, 1.06237-4.69545*ii
-.320937+.081771*ii, -2.00103-1.0828*ii, .357339-.685017*ii, .158708-.169271*ii, .158708-.169271*ii, .195281-.519312*ii, -1.43581+.903135*ii, .928279+.942196*ii, .161637+.143847*ii, -.232102-1.26716*ii, -.167683-.462862*ii
.7679-1.61306*ii, .701535-.258371*ii, -1.16359-.874051*ii, -.0890285-.0092803*ii, -.0890285-.0092803*ii, -.630483-.560388*ii, .873811-.626579*ii, -.216829+1.14688*ii, -1.2083-.889601*ii, .0100617-.358623*ii, -1.07751-.311897*ii
-.194667+.984741*ii, -.329457+.506418*ii, .270713-1.34491*ii, .923188-.404797*ii, .923188-.404797*ii, -.107057-.522495*ii, .141569+1.40334*ii, -.0996282+.0810588*ii, .478287-.690088*ii, .082585-.997598*ii, .191898+.469567*ii
-3.07675+2.39591*ii, .687811+2.06969*ii, 1.59581+.594335*ii, 2.84891+.777209*ii, 2.84891+.777209*ii, -.262061+1.31897*ii, -.578777+2.10938*ii, -.298813-1.68033*ii, 1.46148+.305626*ii, 1.22847-.121957*ii, .372671+3.23504*ii
-8.39496-2.71396*ii, 3.57381-.060029*ii, 1.84695-1.50844*ii, 4.54363+1.38872*ii, 4.54363+1.38872*ii, .172766-1.54185*ii, -.980096-1.36648*ii, -.0536881-.247806*ii, -.815567+2.11564*ii, 4.4902-1.00984*ii, -2.78768+7.60986*ii
-1.50726-17.5465*ii, -.365558-.120832*ii, -2.57736+12.1745*ii, -.57093+8.20017*ii, -.57093+8.20017*ii, .0548134+.0996398*ii, 1.4453-11.1914*ii, -16.1349+3.81222*ii, -10.5852-1.79119*ii, -.0447946-.152366*ii, 3.65307+1.93382*ii
-3.6773-5.02222*ii, 3.28672+3.39207*ii, 1.05758+.698177*ii, .92785+.256287*ii, .92785+.256287*ii, -3.77552+.876831*ii, .0367465+.115908*ii, -1.59478-.452446*ii, -.21533-.928669*ii, .615384-.174262*ii, 2.44238-3.78269*ii
-3.15061-1.03838*ii, 2.64492+2.27223*ii, .369567+1.03252*ii, -.159457-1.07861*ii, -.159457-1.07861*ii, 1.4768+2.32965*ii, -.590253+.897867*ii, .906772+1.86052*ii, .692984-1.14149*ii, -.423082-1.18278*ii, 4.42662-1.44452*ii
