variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj

component_1:
equations:
T*omega-2*Pii
-T*j+Tj
-theta+sintheta
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
2.18135-1.44008*ii, 1.5487e-24-1.44567e-22*ii, -2.09549-.745182*ii, -.266561+.0101237*ii, -.266561+.0101237*ii, -1.50786+2.15501*ii, 2.20638+.493622*ii, -.324466+.30784*ii, .736744-.078654*ii, 9.6772e-21-8.43393e-20*ii, 7.70808e-20+2.2812e-20*ii
-1.1474-1.49111*ii, -1.50758e-18-3.96467e-18*ii, -.62377+.834277*ii, .768013+.085289*ii, .768013+.085289*ii, 1.745-.848827*ii, -.698716+1.0404*ii, -1.64628-2.10022*ii, 1.29153+.456122*ii, 2.12401e-18+6.07649e-19*ii, -1.38724e-19-5.80815e-18*ii
-1.4076-.024198*ii, 6.68122e-22-5.26007e-21*ii, -.444704-.347198*ii, .768394-.500361*ii, .768394-.500361*ii, .545666+.087256*ii, -.15971+1.22471*ii, -.167963+.379324*ii, -.161862-.659523*ii, -1.0617e-21+1.0536e-21*ii, -3.57729e-21+4.10765e-22*ii
2.46129+1.39973*ii, 8.0453e-17+1.78298e-16*ii, .264551+.133277*ii, -.746746-.255618*ii, -.746746-.255618*ii, 1.56235+.263876*ii, 2.5099-1.32686*ii, .258494+.296275*ii, -.970829-.178121*ii, -1.23956e-18+2.89458e-17*ii, -4.63474e-17-1.87427e-16*ii
-1.24618-.920613*ii, -1.24268e-25-5.54103e-25*ii, -.160468-.147836*ii, 1.06118+.420805*ii, 1.06118+.420805*ii, -1.94844-4.31798*ii, -1.46529-4.0354*ii, -.600606+1.53514*ii, -3.56827-3.13716*ii, -3.09876e-26+5.36434e-26*ii, -1.29489e-24+2.36704e-24*ii
.510833+2.67799*ii, -3.29604e-22-6.09247e-22*ii, 1.47905-.531979*ii, -.100122+.729166*ii, -.100122+.729166*ii, -.020236-.690302*ii, -1.02082-.876225*ii, -.170057-.948742*ii, -.0690473+.0399389*ii, -4.05804e-22-3.62882e-22*ii, 4.70909e-23+2.89029e-23*ii
-1.57372-6.93038*ii, -1.2965e-24-1.26997e-25*ii, 2.33382+3.50974*ii, .857285-.874873*ii, .857285-.874873*ii, -.105599+.373994*ii, -5.27933-3.58481*ii, 3.46049+.876405*ii, 1.89859+2.53663*ii, -1.29004e-24-2.42338e-24*ii, -2.13938e-24-3.52986e-24*ii
.141726-.952414*ii, -1.33316e-24+7.34673e-24*ii, .263257+.484168*ii, -.012181+1.29143*ii, -.012181+1.29143*ii, .334405-1.33045*ii, -.056762-2.43923*ii, .60851-.113942*ii, -1.77891-.193655*ii, -1.95401e-24+6.44302e-25*ii, 3.79429e-24-1.2811e-23*ii
1.33991-.377432*ii, -1.26551e-24-8.14038e-25*ii, 2.41365-1.58914*ii, -.972283+.438419*ii, -.972283+.438419*ii, -1.30941-.543898*ii, -1.3797+1.27755*ii, 2.82074-.640437*ii, -.832393-4.04911*ii, -2.17406e-24+2.3131e-26*ii, -2.24274e-24+5.80178e-24*ii
3.62107-5.66812*ii, 7.68667e-20-4.4369e-19*ii, 2.28033+1.55164*ii, 3.60262-3.69972*ii, 3.60262-3.69972*ii, -3.41405-3.53159*ii, -1.34241+.654962*ii, -1.31959-5.46533*ii, 1.80086-.817132*ii, 4.31864e-19-4.46245e-19*ii, -2.24127e-19-8.61834e-19*ii
1.89313-2.75208*ii, -3.10124e-23-1.52071e-23*ii, -7.49128-4.71191*ii, 3.59721+.161707*ii, 3.59721+.161707*ii, 2.73317-2.37055*ii, -.976879+.303353*ii, 1.48101+4.64917*ii, -2.02536-3.19651*ii, 8.03339e-23+1.30024e-22*ii, 1.42015e-23+1.29931e-22*ii
-.546404-1.10605*ii, 2.26408e-16-4.90716e-16*ii, -.260841+.541813*ii, .0819666+.299598*ii, .0819666+.299598*ii, -1.79022-.198444*ii, -.448858-1.85079*ii, -1.07894+.001639*ii, -.856781+.118692*ii, 1.0341e-16+1.25335e-16*ii, -1.35738e-16+4.47309e-16*ii
-1.17677+1.93514*ii, -2.68149e-22+1.3586e-22*ii, -.736402-1.28407*ii, -.197192-1.40376*ii, -.197192-1.40376*ii, -1.71606+1.48905*ii, -1.69062-.233627*ii, 1.41475-.67187*ii, -1.3342-.795909*ii, 1.8596e-22+1.22137e-22*ii, 4.65899e-22+3.21568e-23*ii
.848395+.538042*ii, -3.95526e-23+3.94807e-23*ii, .150845+.679068*ii, -.328946+.910509*ii, -.328946+.910509*ii, .739664+.597637*ii, -1.60746+1.71703*ii, -1.03872-.802427*ii, -.859829-.20202*ii, -1.63882e-23-1.04517e-23*ii, 4.19843e-23-2.59563e-23*ii
-1.17496+.383144*ii, -1.00328e-20-4.09489e-21*ii, .623151+.055111*ii, .967847+.423705*ii, .967847+.423705*ii, -.756269-.753052*ii, -.0604816+.405043*ii, 1.23952-1.28389*ii, .092447-1.17786*ii, -3.01314e-21-1.55233e-21*ii, -5.75073e-21+1.14387e-20*ii
.137022-1.08501*ii, 3.68187e-24-8.69168e-24*ii, 1.2069-2.41771*ii, 1.17638-.669399*ii, 1.17638-.669399*ii, .61648+.756284*ii, -1.01929-.230734*ii, -2.04291-1.22871*ii, -1.05511+4.5971*ii, -8.28515e-24-9.69585e-24*ii, 3.60717e-23+2.60966e-23*ii
-.666487-.895843*ii, -9.24028e-22-1.1795e-21*ii, 1.14442+.575282*ii, -.766575-1.63108*ii, -.766575-1.63108*ii, .0424111-.20134*ii, -.365007-.295558*ii, -.686115+1.24618*ii, .954132+.155423*ii, -1.89463e-22-9.40709e-22*ii, -6.98322e-22-1.26902e-21*ii
-3.18652+.830136*ii, -5.98862e-23-1.54419e-23*ii, .772133-1.04354*ii, 1.09494-.239366*ii, 1.09494-.239366*ii, -1.12782+.145832*ii, 1.02343+.760011*ii, 1.54663+1.23602*ii, 2.67408+.899903*ii, -3.11771e-23+2.52852e-23*ii, -1.46244e-22-9.51846e-23*ii
