variable ordering: ad, T, omega, theta, sintheta, d, g, L, j, Pii, Tj

component_1:
equations:
ad-sintheta*g
-T*j+Tj
-theta+sintheta
1.01*g*Tj^2-4.04*L*j^2*Pii^2
points:
-.629175+.025693*ii, -1.54111+1.32362*ii, 2.49403-3.17794*ii, -.445853+.363368*ii, -.445853+.363368*ii, .193186+.574965*ii, .876169+.656448*ii, 3.2907+1.60115*ii, 4.59589e-17-7.99473e-18*ii, 1.65573-2.03537*ii, -3.52687e-16+1.40015e-17*ii
-21.8791-18.623*ii, -29.8113+.89776*ii, 32.372-20.0893*ii, -2.16886-2.16553*ii, -2.16886-2.16553*ii, 21.8011+12.7203*ii, 9.34492-.74405*ii, 21.7315+32.4052*ii, 2.88693e-19+4.77468e-19*ii, 29.479-7.15669*ii, 5.61417e-19+1.53511e-18*ii
-1.0789+.971153*ii, -.595122+.793068*ii, -.465157+.444968*ii, .16405-.56694*ii, .16405-.56694*ii, -.1597+1.3025*ii, -2.08875-1.29863*ii, .299695-.0362076*ii, -1.34126e-27+1.24324e-27*ii, -.699848+.137783*ii, -1.8776e-28-1.80359e-27*ii
.234165-1.34129*ii, .300653+3.86227*ii, 1.59659-1.4372*ii, -1.44714-2.1778*ii, -1.44714-2.1778*ii, 4.79947+.353413*ii, .377678+.35849*ii, -1.51142-2.15217*ii, -5.04795e-22-1.53289e-23*ii, -2.96189+2.7698*ii, -9.2564e-23-1.95426e-21*ii
-.01707-9.45124*ii, -.121423-.514271*ii, 1.45712-4.63989*ii, 1.32879-3.50702*ii, 1.32879-3.50702*ii, 3.25205+1.25652*ii, 2.35502-.897166*ii, .13676-2.79074*ii, -3.1861e-19-2.34669e-17*ii, -1.0094+4.34928*ii, -1.20296e-17+3.01328e-18*ii
3.74531+1.26787*ii, 2.11495+.212618*ii, 2.67851+1.24055*ii, .543535+1.92297*ii, .543535+1.92297*ii, 3.47013-.023291*ii, 1.12034-1.631*ii, -1.95247-1.97875*ii, -2.68598e-28+2.28014e-28*ii, 1.28105-2.58512*ii, -6.16551e-28+4.25129e-28*ii
-2.28262-2.14375*ii, 2.03243+.299062*ii, 4.38958+4.39428*ii, .445576-.727012*ii, .445576-.727012*ii, 2.176-.813979*ii, .74469-3.59614*ii, 3.20856+2.78057*ii, 2.34749e-19+3.40738e-20*ii, 1.53748-1.48882*ii, 4.66922e-19+1.39457e-19*ii
-2.47297+2.33372*ii, -3.34585+2.56956*ii, -.948679+1.78106*ii, .375785-3.47674*ii, .375785-3.47674*ii, -.071811-1.279*ii, -.739482-.631365*ii, .233426+2.49886*ii, 3.65398e-29-1.14086e-28*ii, -2.0491-2.07153*ii, 1.70894e-28+4.75605e-28*ii
-.0560066-.147037*ii, -1.22113-.563141*ii, -2.60847+1.03982*ii, -.0192717-.055863*ii, -.0192717-.055863*ii, -.58753-.115313*ii, 2.66124-.084488*ii, 1.5051+3.40923*ii, -1.30577e-17-1.37252e-17*ii, -.550358+.057178*ii, 8.21596e-18+2.41135e-17*ii
-3.12639-3.00426*ii, .522305-3.66002*ii, -1.27904+3.13303*ii, -.966679+1.07372*ii, -.966679+1.07372*ii, -2.10587-2.50239*ii, -.097499+2.99952*ii, -2.16456-.216343*ii, 2.68269e-28+1.49355e-29*ii, -2.17871-.168155*ii, 1.94783e-28-9.7407e-28*ii
-1.71268-.301683*ii, 1.21127-2.57509*ii, 1.38457+.312014*ii, .602555+2.23638*ii, .602555+2.23638*ii, -.273065+2.30384*ii, -.318142+.68011*ii, .663545+.510137*ii, -7.55761e-20+1.48538e-19*ii, .627455+1.18143*ii, 2.90955e-19+3.74535e-19*ii
-.304905-.468123*ii, .138544-.80804*ii, -.151534+2.39803*ii, .48391-.121381*ii, .48391-.121381*ii, -4.12182+2.35705*ii, -.364502-1.0588*ii, -1.11459-.996033*ii, -2.07196e-18-1.85557e-19*ii, 1.54955-2.02307*ii, -4.36994e-19+1.64852e-18*ii
14.5424+2.70876*ii, 1.10333+5.92397*ii, 4.73414-1.09149*ii, 1.48262+1.11025*ii, 1.48262+1.11025*ii, -.082288-1.79504*ii, 7.16109-3.53552*ii, -.277355-3.13481*ii, 3.79012e-21+2.65855e-21*ii, -.327063-3.79313*ii, -1.15674e-20+2.53858e-20*ii
.772755-.474134*ii, -.943232-.247572*ii, -2.19246-.247083*ii, .126221-.290506*ii, .126221-.290506*ii, -1.34348-.130065*ii, 2.34514+1.6411*ii, -.067253+1.39068*ii, 3.99258e-18+9.62769e-18*ii, 1.91271+.071027*ii, -1.38238e-18-1.00696e-17*ii
5.37803-5.50776*ii, 4.0258-.502338*ii, 2.76141+1.63723*ii, -.018834+2.47012*ii, -.018834+2.47012*ii, 4.60209+4.41022*ii, -2.24623-2.16011*ii, .63458+3.33369*ii, 2.97759e-25+3.20329e-26*ii, -.532424-1.93838*ii, 1.21481e-24-2.0617e-26*ii
1.49556-.741655*ii, -.292606+4.3029*ii, -2.57439-1.40092*ii, -1.02445-.327445*ii, -1.02445-.327445*ii, .239153-4.9718*ii, -1.11459+1.08021*ii, -2.07876-1.24378*ii, -4.79777e-25+1.67144e-24*ii, -2.71982+3.0616*ii, -7.05165e-24-2.5535e-24*ii
-.197905+.472682*ii, 2.29606+.724687*ii, -.829317-1.00901*ii, .118861-.38574*ii, .118861-.38574*ii, -.309162-1.4956*ii, -1.26351-.123719*ii, 1.73007+.031278*ii, -1.15975e-30-1.13589e-29*ii, 1.2089-.491393*ii, 5.56882e-30-2.69213e-29*ii
2.29826+.193966*ii, .045866+1.77784*ii, -.302075-4.62218*ii, -.632648-.141406*ii, -.632648-.141406*ii, -.340978-.58695*ii, -3.52518+.481337*ii, -1.87533+.003619*ii, 2.86838e-23+4.24691e-23*ii, 1.4754-1.8294*ii, -7.41878e-23+5.29431e-23*ii
