variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP

component_1:
equations:
c0+c2*Rad^2
-c0-c2*r^2+u
1.04*r^3*delP-1.03*r*Rad^2*delP+3.98*r*u*L*mu
points:
-1.12105+.308406*ii, .477408-2.22815*ii, -1.30202-1.93287*ii, 2.15841e-16+3.633e-16*ii, -.610594-.370698*ii, -1.12105+.308406*ii, 2.04434+1.75276*ii, .781733-1.24692*ii, -1.24804+.3722*ii
-1.84635-.944962*ii, 2.49947-.055078*ii, .76698-.664338*ii, 6.11378e-16-6.4869e-17*ii, .883071+.223171*ii, -1.84635-.944962*ii, -1.014+1.63302*ii, .868653-.181271*ii, -1.48537-.872741*ii
-.376631-.651668*ii, -.571382+.030478*ii, -1.63313+.076064*ii, -5.18943e-17+1.38034e-16*ii, -.599498+.977765*ii, -.376631-.651668*ii, 1.16984-.66147*ii, -.018784-.842253*ii, -.355791-.206056*ii
1.73715-1.59099*ii, -.653102+.124125*ii, 10.3612+2.85407*ii, 2.3858e-228+8.32712e-228*ii, 1.81071-.514505*ii, 1.73715-1.59099*ii, .909221+.236518*ii, -.235981+.252167*ii, 7.07018-1.16528*ii
1.11249+1.79215*ii, -1.11036+3.05261*ii, .866827+1.65162*ii, -5.3872e-289-2.75774e-289*ii, .35211+.724842*ii, 1.11249+1.79215*ii, .696694-1.85664*ii, 1.75167-.082499*ii, 2.16014-2.58447*ii
1.86048-1.679*ii, 2.50662-1.4272*ii, -.503382-3.65969*ii, 2.80036e-60+8.22848e-60*ii, -.100737-.926649*ii, 1.86048-1.679*ii, .272493+.374118*ii, -3.86555+.418005*ii, -.575582-2.58686*ii
-.682259-.410438*ii, .895753+1.62648*ii, -.515966+1.85642*ii, 1.7152e-217+3.30027e-217*ii, .632326-.17018*ii, -.682259-.410438*ii, -1.47181-.034439*ii, .843923+1.47992*ii, -.38757-.50908*ii
-.734455+.054763*ii, -.158483+2.14203*ii, -1.2496+.705391*ii, -3.68565e-236-4.91421e-237*ii, -.382253+.443593*ii, -.734455+.054763*ii, 1.1131-1.56781*ii, .207923+.45865*ii, 1.47548+1.34674*ii
.545608+.220356*ii, -.148376+.236665*ii, -.334131+.510563*ii, -1.96364e-90+5.15455e-90*ii, -1.11259-.932038*ii, .545608+.220356*ii, .151308+.923277*ii, .273843-.251393*ii, -.446276+.357737*ii
-.749259+.78182*ii, -.346706+.574575*ii, -.602554+.712774*ii, 2.05217e-127-1.98545e-127*ii, .140214-1.26253*ii, -.749259+.78182*ii, -.382505-.954924*ii, -1.6155-.141898*ii, -1.26934+.15444*ii
2.74131+1.34727*ii, .0376462+.218703*ii, -1.76447-2.65732*ii, 9.87929e-126-1.0654e-126*ii, -1.68604-3.30473*ii, 2.74131+1.34727*ii, .333614+1.38335*ii, -3.14303+.686493*ii, -1.92647+1.73937*ii
-.958707-1.41409*ii, -.377722-1.67972*ii, .416585+.877429*ii, -1.38639e-273-1.84852e-273*ii, -.185487-.97873*ii, -.958707-1.41409*ii, 1.98455-.737599*ii, -.621758+.19943*ii, -.0477338-.355219*ii
-.308023-.235506*ii, 1.01097-.381272*ii, .29531-1.1361*ii, 1.97651e-72-8.13596e-73*ii, .523777+.290715*ii, -.308023-.235506*ii, -.479726-.130687*ii, .766754+.196173*ii, .222949-.624863*ii
.759376+2.15645*ii, .194307-.267281*ii, -1.98107+1.34689*ii, 1.48507e-102+2.2324e-103*ii, 2.32872-1.22301*ii, .759376+2.15645*ii, -2.09354+1.3858*ii, -2.60965+2.64291*ii, 1.09885-4.35808*ii
-.170754-.628334*ii, -1.39638+.269303*ii, .417651+1.14823*ii, 4.26428e-141+1.96813e-141*ii, -.460232+.496027*ii, -.170754-.628334*ii, 1.40247-.519765*ii, -1.0527-.89817*ii, .258299-.55015*ii
-.155715+.550574*ii, 1.2212-1.53666*ii, .764132+.594966*ii, 0, -.529369+.106174*ii, -.155715+.550574*ii, -2.69924-2.47896*ii, 1.3614+.71877*ii, 1.48678+.820467*ii
-2.15707+.244083*ii, -.958644-1.48796*ii, .713004+.214866*ii, 1.06197e-114-1.24633e-113*ii, -.584096-.940887*ii, -2.15707+.244083*ii, .520807+.277214*ii, -3.9443+.545312*ii, .342754+.149837*ii
.01483-1.08901*ii, .953518+1.07728*ii, 1.52552-.261367*ii, 4.09944e-125-3.91478e-125*ii, .811486+.31388*ii, .01483-1.08901*ii, -.552708-.765766*ii, -.818936-.109274*ii, .193447-.473201*ii
1.02704+.111711*ii, .855161-1.17316*ii, .047419-.639441*ii, -6.29317e-149-2.1713e-148*ii, .422538-.730121*ii, 1.02704+.111711*ii, .439793-.313192*ii, -.234422-.609724*ii, -.783242+.440344*ii
-.091123+1.69035*ii, -.758301+.47568*ii, -3.24236+.152715*ii, -2.14772e-148+9.60014e-149*ii, .633005+1.22082*ii, -.091123+1.69035*ii, 2.50867-1.79592*ii, -2.97726+.748226*ii, -.155691+1.34232*ii
.305253+.626167*ii, .759599-.44467*ii, .834382+.713626*ii, -4.63651e-69-1.8546e-68*ii, .652513-.604702*ii, .305253+.626167*ii, .53884+.870418*ii, -.625921-1.3266*ii, -.632654-.095654*ii
-.693006+.816246*ii, -.32354+1.753*ii, .456472+.0256779*ii, 3.29561e-168-8.61164e-168*ii, .199774-.748837*ii, -.693006+.816246*ii, -.919649+.313871*ii, 2.00354-2.50154*ii, 1.22012-3.14171*ii
.426789-1.55121*ii, -.130808-.113508*ii, 3.23865-.981672*ii, 0, 1.6249-2.5786*ii, .426789-1.55121*ii, 2.26073-1.78773*ii, -1.96576-.915182*ii, -2.45108-.279038*ii
.44986-.353108*ii, -.184712+3.71984*ii, .515232-2.13702*ii, -4.74809e-263+6.01187e-263*ii, -.356535-.162587*ii, .44986-.353108*ii, 1.56367-1.12367*ii, 1.60422-1.59427*ii, 1.36339-.891576*ii
-7.87288-2.96051*ii, -.273728-5.91601*ii, -1.87577+4.6112*ii, -7.5269e-113-2.00624e-113*ii, .65553+.995246*ii, -7.87288-2.96051*ii, -2.24563-14.5278*ii, .926552-1.91391*ii, -1.51228-2.78919*ii
