variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r

component_1:
equations:
Eki-.5*m*ve^2
Ugf
Eki-Ekf+Ugi-Ugf
1.9902*G*M*m-1.0021*m*ve^2*r
points:
.197139-.713836*ii, .367961+1.00559*ii, .170822+1.71942*ii, 1.97211e-29-7.10049e-30*ii, .972505-.325831*ii, .380383-.757675*ii, .386733+.788312*ii, -.460887+1.21424*ii, .564096+.854363*ii
-.542727-.257794*ii, .038699+.907153*ii, .581426+1.16495*ii, -3.18311e-31-3.50834e-31*ii, -3.63676-3.66831*ii, 4.10085-.502104*ii, .0895296-.0476797*ii, 1.54775-3.07431*ii, 3.45285-.936724*ii
-3.26056+.281615*ii, -10.7065+3.4627*ii, -7.4459+3.18108*ii, 0, -10.4617-6.86064*ii, 1.75872+.643236*ii, .65055+.423023*ii, -.944836-2.7463*ii, -.126729+5.51479*ii
2.0702+1.55789*ii, 3.43846+1.3681*ii, 1.36826-.189793*ii, 0, -.10365+1.529*ii, .037345+1.3818*ii, -1.27004+.953856*ii, -1.08538+1.44373*ii, .408328-1.22326*ii
1.09278+.232306*ii, 1.06199+.542949*ii, -.030784+.310643*ii, 0, 1.52324+1.70752*ii, .218101+.309212*ii, -2.15472+.744749*ii, -.265133+.953827*ii, -.542201-1.66865*ii
-.655901-.812196*ii, .869615-.840421*ii, 1.52552-.028225*ii, 0, -.980579+1.08444*ii, .476123-2.04795*ii, .020386-1.08587*ii, -1.30292+.474208*ii, -.288235+3.16253*ii
4.91337-5.7311*ii, 4.60379-7.34405*ii, -.309587-1.61295*ii, 0, .237469+.0768172*ii, -7.53662+1.78824*ii, -11.8025-6.08659*ii, -.661386-.836361*ii, .513688+3.33777*ii
6.63325+1.74526*ii, 3.27481+2.52825*ii, -3.35843+.782987*ii, 0, 3.95971-.769264*ii, 4.77929+4.58157*ii, .0890431-.0084472*ii, 12.1932+2.16755*ii, .337441+.075649*ii
.423777-1.72897*ii, .800299-.596198*ii, .376522+1.13277*ii, 0, -.335129+1.02958*ii, .944946+1.45463*ii, -1.97285-1.44149*ii, -1.00299-.671668*ii, -.329875+2.53853*ii
.179171+1.56152*ii, 2.42326+.275483*ii, 2.24409-1.28604*ii, 0, .656784-.645908*ii, -.803873+.446003*ii, -2.79785-.928853*ii, -.555508+.870482*ii, -1.18371-1.04237*ii
-.260354+.0132301*ii, -.372868-.11373*ii, -.112515-.12696*ii, 0, 1.30024+.193438*ii, .0705782-.0871228*ii, 2.09941-.271816*ii, -.0193459+.495898*ii, -.810653+.869178*ii
4.63926-.330324*ii, -2.65861+.60435*ii, -7.29786+.934674*ii, -1.18972e-30+1.27578e-30*ii, -.705556-1.29194*ii, 4.78812+4.15544*ii, 3.00264-.876468*ii, -1.71472-.183247*ii, .012386-6.23258*ii
1.37665-.85039*ii, .695208+1.03386*ii, -.681442+1.88425*ii, -1.00936e-29-1.78684e-30*ii, .613623+.823811*ii, .21844+1.94039*ii, -1.12328-1.11481*ii, -.885187-1.12311*ii, 1.62663+1.0719*ii
-.471959+1.51203*ii, -.492339+1.39822*ii, -.0203801-.113801*ii, 1.05722e-30-1.33989e-30*ii, -.916819+1.88685*ii, -1.91846-.222339*ii, -.630593+.598879*ii, -1.84721+.480173*ii, 1.94428-1.04827*ii
12.6411-.77182*ii, -.937033+2.66276*ii, -13.5781+3.43458*ii, 0, 6.06481-2.07906*ii, 2.37785-5.49591*ii, -1.86676-3.00831*ii, -1.37105-2.29663*ii, -9.74742+4.30989*ii
-156.413+19.9127*ii, -103.625+120.2*ii, 52.7888+100.287*ii, 0, 127.215-44.9631*ii, -33.0328-23.6619*ii, .489401-6.25436*ii, -4.47485+5.49938*ii, 101.286-191.47*ii
15.9911-19.8084*ii, -17.3233-1.37685*ii, -33.3144+18.4316*ii, -9.17561e-30-3.03916e-30*ii, -2.29751+9.2871*ii, 16.3652+6.51463*ii, -2.63302-3.17916*ii, 2.7188+2.22315*ii, 18.4858+19.8626*ii
-.379392+.895938*ii, -3.03326+1.0949*ii, -2.65387+.19896*ii, 0, .297304+.239413*ii, -.171804+2.12982*ii, 1.43489-.918591*ii, -.316229-1.02085*ii, 1.38664-.297816*ii
.608787+.379482*ii, -.516122-.042468*ii, -1.12491-.42195*ii, 0, .402054+.348961*ii, .359274-.486681*ii, -1.17967-.648691*ii, .028202-1.03196*ii, -.577644+.162798*ii
.295152-.0925725*ii, -.60039-.315194*ii, -.895542-.222622*ii, 0, -.353337-.021623*ii, .96033+.193344*ii, -.289021-.329237*ii, .648391+.995858*ii, .0761217+.481727*ii
.334255+.214047*ii, -.249615+.0274858*ii, -.58387-.186561*ii, 0, -.0453285+.201391*ii, .690053-.131948*ii, 1.24224-.999026*ii, -.572919-.411995*ii, .542059+.201789*ii
5.97759+5.94494*ii, 6.14733+5.27806*ii, .169743-.666881*ii, 0, 3.95343-5.01511*ii, .154657-1.01248*ii, -2.16688-7.94639*ii, .369152+1.38233*ii, 1.44495+6.17882*ii
-.964991+.074063*ii, .050974-2.5159*ii, 1.01597-2.58996*ii, 0, .357693+.0535189*ii, -.040188-1.90386*ii, .472945-1.87449*ii, .584266-.812334*ii, 1.22944+.595649*ii
1.54655-2.31468*ii, 3.49418-1.27853*ii, 1.94763+1.03615*ii, 0, -.0607287-.152821*ii, -.771445+6.46423*ii, .363401-2.23898*ii, -1.53094-.332816*ii, .669384-.549768*ii
-1.24077+.588695*ii, -1.50822+.509699*ii, -.267441-.078996*ii, -1.66293e-31+2.41398e-31*ii, -.11218+.297115*ii, -2.09219-2.10152*ii, -.172354-1.7514*ii, -.718691+1.02187*ii, .092478+1.19483*ii
-.686358+1.26204*ii, -1.2585+.295769*ii, -.572142-.966267*ii, 0, .539294+1.38948*ii, -1.47711+1.87934*ii, -.425978-.0747214*ii, 2.09302-1.50425*ii, -.030416-1.06462*ii
.976206+4.49582*ii, .94567-.458282*ii, -.030536-4.9541*ii, 0, 1.90052-13.9498*ii, 4.04294+9.46632*ii, -.0338646-.205591*ii, .16799+6.64315*ii, -6.36377+1.40747*ii
1.76765-1.76369*ii, 3.0944-.075427*ii, 1.32675+1.68826*ii, 0, -.154385+.102676*ii, -2.40824+.145525*ii, -6.32461+.010368*ii, -.338922-.821435*ii, -1.11481-.151864*ii
.63228+.05561*ii, .495962+.341195*ii, -.136318+.285585*ii, 1.29494e-30+8.1529e-32*ii, .15507+.285292*ii, -.243346+1.59086*ii, 1.08853+1.69418*ii, -.712848+.349625*ii, -1.38973-.882734*ii
.248443-1.89016*ii, .522018+.078309*ii, .273574+1.96847*ii, 0, .0073703-.0963576*ii, 2.62215+2.74415*ii, -.263082+2.24248*ii, -.009036+1.29947*ii, -.329873+.27798*ii
.360362+.527529*ii, .00212264-.0174768*ii, -.358239-.545006*ii, 0, -.479062-.400409*ii, .698926-.511637*ii, .314139-.0232427*ii, 1.74513+1.0054*ii, -.147263+.220061*ii
.0195967+.143814*ii, .408207-.37045*ii, .38861-.514264*ii, 0, 1.02857+2.04647*ii, .0042973+.251603*ii, .638284+.069639*ii, -.529801-.414029*ii, .598636+2.46004*ii
.83465-.449281*ii, 2.53106+.435427*ii, 1.69641+.884708*ii, 0, 2.45196-1.56918*ii, -1.80889+.788836*ii, .0652855+.164406*ii, 2.17701-2.44492*ii, -.810061-.690769*ii
.541418+.721747*ii, -1.09182-.27558*ii, -1.63324-.997327*ii, 0, 1.89103-.679695*ii, -.919384+2.18526*ii, -.574824+.031964*ii, .835349-1.56095*ii, -2.41899-1.8057*ii
-.185949-3.68397*ii, 2.66628-.009683*ii, 2.85223+3.67429*ii, 0, .229946+.799754*ii, -2.86149-3.12644*ii, .011562+4.92234*ii, .02943+1.22388*ii, -2.63015+3.86325*ii
-1.06732+1.07701*ii, -.536935+.638187*ii, .530383-.438821*ii, 0, -.623426+.205613*ii, -1.02171-1.36634*ii, -1.62153-1.09238*ii, .95943-.794074*ii, -.587504+1.30819*ii
3.86764-7.47436*ii, 13.2752-7.08043*ii, 9.40756+.39393*ii, 0, 4.27221-2.75863*ii, -2.62072+1.2327*ii, -.42976+8.31665*ii, -.30045+1.38955*ii, 1.90328-14.3467*ii
.255184+.0988599*ii, .102541+.19962*ii, -.152643+.10076*ii, -9.21283e-32+8.07839e-32*ii, .15781-.265842*ii, .547817-1.25416*ii, .596424+.901135*ii, .678133-.215927*ii, -.011165-1.65902*ii
.600943+3.35577*ii, -6.31123-3.82346*ii, -6.91218-7.17923*ii, -1.05377e-31+1.69569e-30*ii, .94368-8.62961*ii, .0470288-.0924345*ii, 7.68524-5.86057*ii, .437763+.716826*ii, -.266308+2.5205*ii
-19.1167+10.2278*ii, -13.6961+.57233*ii, 5.42061-9.65552*ii, 0, 12.0025+13.1656*ii, 7.08407+2.97517*ii, .369881+.0149868*ii, 2.84385+10.4426*ii, .438692-2.27906*ii
.662602+.949918*ii, -1.17324+1.05851*ii, -1.83584+.108593*ii, -1.53211e-32-1.12253e-31*ii, -.758515-.672012*ii, -.163637+.0925783*ii, -3.04445-.107928*ii, -.389575+.78013*ii, -.37539+.326691*ii
-.724187-2.70634*ii, 1.49503+.504397*ii, 2.21922+3.21074*ii, 0, -1.18558-.127161*ii, -1.67891-4.35172*ii, -1.84868-4.53187*ii, 1.06783+.067287*ii, 3.64346+8.93421*ii
.464537+.381647*ii, .0997588-.274761*ii, -.364778-.656408*ii, 0, -.397991-.829455*ii, .507827-1.02433*ii, .941545-1.1605*ii, -.632324-.636219*ii, -.017497+2.5962*ii
3.44158-3.14507*ii, -.751028-2.3374*ii, -4.19261+.80767*ii, 0, -2.09012+1.83982*ii, 2.89541+5.95541*ii, -.781164-.440434*ii, 1.89164+2.6114*ii, -.279622+3.51084*ii
1.48234+6.37894*ii, -1.93783+3.89781*ii, -3.42017-2.48112*ii, 0, -4.03828-1.10048*ii, -2.82876+1.48831*ii, .44642-2.42398*ii, .469782+2.25685*ii, -4.90797-.95495*ii
-3.45469+4.10499*ii, -4.84367+1.11506*ii, -1.38898-2.98993*ii, 0, -5.56286+7.97367*ii, .736359-2.95252*ii, .116509+.661399*ii, -3.62164-1.69164*ii, 3.67658-.074977*ii
-.293884+.188515*ii, -1.15749+.143361*ii, -.863611-.045154*ii, 0, -.919897-.522004*ii, -.0882523+.266344*ii, 1.7841-.487621*ii, .092901+.607391*ii, -1.41823+.652381*ii
.771097+1.52362*ii, -1.89388+1.74862*ii, -2.66498+.224999*ii, 0, -1.06621+2.31493*ii, .551311+.256173*ii, .331144-.482117*ii, -1.23237-2.07857*ii, .492045+.188674*ii
.856108-1.51095*ii, -.642628-1.39391*ii, -1.49874+.117033*ii, -3.54886e-32+2.55524e-31*ii, 1.64649-.398453*ii, -.340651+.0812676*ii, -2.15246-9.15534*ii, .565869+.221569*ii, -1.10227+2.994*ii
.367153-1.6783*ii, -.190827-1.09415*ii, -.557979+.584146*ii, 0, 2.4923+.795779*ii, -.044945-.695021*ii, 1.00916-.281055*ii, 1.55159-.934086*ii, 1.07104-.264949*ii
-2.18345-.137724*ii, -1.89955-.508056*ii, .283899-.370332*ii, 0, -1.39824-1.7869*ii, -.297312+.0860647*ii, 1.49348-2.19398*ii, -.635829+1.11551*ii, -.77552+.338058*ii
-3.47045+1.90893*ii, -3.41743-.793197*ii, .053025-2.70213*ii, 0, -1.34305+4.28238*ii, 5.38146+2.55243*ii, -.0749832+.152752*ii, -6.50645-2.05405*ii, -.153712+1.12999*ii
-.631641-3.92782*ii, -2.76098-2.01025*ii, -2.12934+1.91757*ii, 0, -5.52975+1.1582*ii, -5.36719+.879698*ii, -.523448-.077642*ii, 3.12853+2.29088*ii, -.252374-4.05089*ii
-.587811+1.86373*ii, .466091+.477435*ii, 1.0539-1.3863*ii, 0, -1.37524+.907344*ii, .149239-1.50825*ii, .79937-1.34584*ii, .181666+1.56967*ii, -.499366-1.92242*ii
-.447977+.286159*ii, -1.08959+.234304*ii, -.641611-.051855*ii, 0, -.0603733-.386763*ii, -.462184+3.06931*ii, .057374+.692276*ii, 1.05949+.63872*ii, .728591-1.39823*ii
20.1888+6.18384*ii, 18.7678+27.8471*ii, -1.42097+21.6632*ii, 0, -66.1889+30.1859*ii, 16.0114-76.8169*ii, -.0592792-.0108599*ii, 1.53494-26.4265*ii, -5.37141-15.2613*ii
-.44821-.129994*ii, .553023-.098375*ii, 1.00123+.031619*ii, 0, .104648+1.04523*ii, .137348+.326773*ii, .606417-3.12579*ii, -.399796+.365099*ii, -1.40008-2.09856*ii
1.35707+.502426*ii, -.294267+.6501*ii, -1.65134+.147674*ii, -9.86078e-32+5.96073e-32*ii, -.608073-.790021*ii, -.083534+.566736*ii, .231601+2.06276*ii, 1.0053-.619409*ii, .673786+.455799*ii
2.30762-.666786*ii, 1.80947+1.15124*ii, -.498151+1.81803*ii, 0, -.99461+1.71385*ii, -.791005-.014503*ii, 1.53051+2.84739*ii, .948333-.766001*ii, 1.98048+.683348*ii
1.926+1.94834*ii, -1.08042+.683491*ii, -3.00643-1.26485*ii, 0, .333529-1.55084*ii, 1.02575-.70843*ii, 1.22974+.2103*ii, -1.99521-.64109*ii, -.759344-.472292*ii
.784281+1.23999*ii, .66446+1.25104*ii, -.119821+.011056*ii, 0, -.202343-1.19705*ii, -.338543+.387446*ii, -1.16264-3.09331*ii, .096159+.937406*ii, -1.0173-.957512*ii
.315494-2.02719*ii, -.164076+.341222*ii, -.47957+2.36842*ii, 0, 2.66505+.204983*ii, -1.35126+1.2686*ii, .457879-1.08339*ii, 1.85373-.228672*ii, -2.56168+1.17985*ii
-.109269+.458472*ii, -.007633-.737064*ii, .101637-1.19554*ii, 0, -.653277+.479263*ii, -.443552+.407885*ii, .035836+.859794*ii, 1.03669+.14378*ii, -.071889-.882274*ii
.109918-1.25056*ii, -1.05686+.548666*ii, -1.16678+1.79923*ii, 0, .0148774+.129535*ii, 1.48999+3.35748*ii, .223146-1.34734*ii, 1.35491-.051823*ii, -.46462+.227633*ii
-.988056+4.75198*ii, -1.41633+.198651*ii, -.428274-4.55333*ii, 0, -.170043+.165555*ii, -1.2423+4.06981*ii, -1.26565+.782645*ii, -2.34646+1.00867*ii, .101433-.29024*ii
-1.3302+.170354*ii, -2.94122+.370889*ii, -1.61102+.200535*ii, 8.0088e-31-6.35636e-31*ii, -.183189+3.63367*ii, -.587249-3.08615*ii, .294115-.19081*ii, -.614575+2.69679*ii, -2.47246+1.64043*ii
7.47318-9.50572*ii, 17.217+3.57379*ii, 9.74378+13.0795*ii, 0, 2.02903+3.5191*ii, 6.17047-1.94038*ii, 3.29133+.01834*ii, -2.43477+1.19135*ii, -.584731+7.07821*ii
-.512955-.425035*ii, -4.43791-.510665*ii, -3.92496-.085631*ii, 1.35953e-26+1.9556e-28*ii, 19.7854-5.30664*ii, -3.63195-9.76287*ii, -.0501473+.0183304*ii, 4.33211+2.48725*ii, -16.9143+1.52267*ii
.16-.161343*ii, -.336795+.562269*ii, -.496795+.723612*ii, 2.78788e-32-1.42517e-32*ii, -.107422+.140526*ii, .023834+.883897*ii, .519376-1.1205*ii, .597489+.104772*ii, -.811609-.232094*ii
1.1185-.482048*ii, .635757+.240731*ii, -.482745+.722779*ii, 0, -.239907+.384322*ii, -.528576-.993373*ii, -.769588+3.88955*ii, .364912-.693686*ii, -1.02508+1.29041*ii
5.18894+.067233*ii, 4.33916-5.78669*ii, -.849774-5.85392*ii, -3.41347e-30-5.92813e-30*ii, -2.11742+1.13162*ii, 1.40902-1.01687*ii, .039335+.539748*ii, -3.22643+2.96111*ii, -.402917-.155882*ii
.73787-14.2187*ii, -4.34554-13.368*ii, -5.08341+.850675*ii, -7.76055e-29-2.05642e-29*ii, -3.7045+5.48716*ii, -2.92131+4.67178*ii, .162206-.133388*ii, -10.6543+4.69886*ii, .214252-.48947*ii
-3.11407-.940324*ii, -4.16446+.274871*ii, -1.05039+1.2152*ii, 5.56832e-31+2.80914e-32*ii, .372357-.75578*ii, 1.95097+1.77016*ii, -1.0127-3.42074*ii, -1.18843+.641328*ii, 1.97627+1.3917*ii
-.404562-1.24073*ii, -.278917+.0467136*ii, .125645+1.28745*ii, 0, 1.53176-.073524*ii, .216946-.372604*ii, -.486874+1.61174*ii, .373032+1.18788*ii, -.750201+.39337*ii
-.131231-.610755*ii, .362698-1.88721*ii, .493928-1.27646*ii, -5.13709e-28-8.6461e-29*ii, 1.44855-.033558*ii, -.696142+.247066*ii, .765824-.6304*ii, .958627-.583617*ii, -1.25808-1.12483*ii
-3.09196-2.91588*ii, -2.04144-1.15994*ii, 1.05052+1.75594*ii, 0, .186498-1.16003*ii, -.166495-3.10704*ii, -.0002322-.361475*ii, 4.45303-1.91971*ii, -.187073-.245639*ii
.374025+1.10378*ii, -.371823+2.49478*ii, -.745848+1.39101*ii, 0, -1.67334-.290252*ii, -.464369+.726164*ii, .410074+.23711*ii, 2.07612+.781261*ii, .012323-.590707*ii
2.57814-1.34889*ii, .890267-2.44946*ii, -1.68788-1.10057*ii, 0, .776896-1.96461*ii, .821644-1.22437*ii, 3.3201+2.23729*ii, 1.03563-.617275*ii, 1.93456-3.79122*ii
-1.09768-.083783*ii, .896842+.320353*ii, 1.99452+.404136*ii, 0, 1.14277+.639253*ii, -.600984-.563095*ii, -1.25367+.891611*ii, 1.12494+.407059*ii, -1.26107-.805645*ii
.255246-1.10305*ii, -2.36298-3.17521*ii, -2.61822-2.07216*ii, 0, .368352+1.28056*ii, -1.80739-1.39525*ii, -.0309886+.0139199*ii, -3.62896-7.31344*ii, -.0873114+.0243764*ii
.527339-.064133*ii, .207487+.436007*ii, -.319852+.50014*ii, 0, -.0429944-.0509096*ii, 3.36714-.956652*ii, -.973832-.921493*ii, .378693+.805634*ii, .05796+.581689*ii
.513389-.681644*ii, 1.61725+1.1758*ii, 1.10387+1.85745*ii, 7.1561e-32+1.02377e-30*ii, -1.7589+1.3864*ii, -4.82932+1.59645*ii, .0052586-.37785*ii, -2.02009-.660041*ii, -.238309-5.00352*ii
-.636618-.162215*ii, -.807038-.646641*ii, -.17042-.484426*ii, 8.98894e-32+1.00224e-31*ii, .424653-.609988*ii, .243294+.44746*ii, 1.62002+1.31517*ii, -.17023-.775046*ii, -1.02252-.616476*ii
-.306036-.165405*ii, .0446365-.370908*ii, .350673-.205503*ii, 0, -.409466-.446744*ii, -1.00379+.466733*ii, .392852-1.0912*ii, .58716-.505124*ii, -.535989+2.15522*ii
-.408841-.334326*ii, 3.18528-2.41215*ii, 3.59413-2.07782*ii, -2.71296e-31+1.47913e-32*ii, .483654+.004282*ii, -2.11058-2.47015*ii, -.053885+.551839*ii, -.651194-1.21695*ii, -.459766+1.57245*ii

