variable ordering: c0, c2, dp, r, Rad, u, L, mu, delP

component_1:
equations:
dp*L+delP
-c0-c2*r^2+u
1.04*r^3*delP-1.03*r*Rad^2*delP+3.98*r*u*L*mu
points:
-2.78613-.199122*ii, -2.46519-1.70063*ii, 2.66034-4.41024*ii, -9.37349e-16-1.65299e-15*ii, -.238811-3.87037*ii, -2.78613-.199122*ii, .679841-.50003*ii, -.676956-1.18164*ii, .396646+4.32851*ii
.84872-2.46678*ii, -4.4424-2.33684*ii, .331507+.247302*ii, 1.40415e-16+8.0675e-18*ii, 1.49761-2.60247*ii, .84872-2.46678*ii, -2.98073-.593478*ii, -1.81525-1.79972*ii, .841363+.933882*ii
.152514+1.37142*ii, -.565893-.770948*ii, -.738583+.150032*ii, 1.49167e-154+1.86459e-154*ii, -.615995-1.19085*ii, .152514+1.37142*ii, 1.82553+1.67199*ii, -1.00056-1.45773*ii, 1.59916+.961017*ii
.926783+.809625*ii, -1.20026-.145374*ii, -1.91599-1.29449*ii, 5.94353e-99+1.09727e-98*ii, -1.54016-1.75416*ii, .926783+.809625*ii, -.334666+.273438*ii, -1.19143-2.35621*ii, -.99518+.090686*ii
-.634563-2.34648*ii, -4.75485-3.46514*ii, 1.49406-2.92356*ii, 4.31913e-238+3.83922e-237*ii, .315025+3.2353*ii, -.634563-2.34648*ii, -2.1606-.848522*ii, -2.61303-1.17221*ii, 5.70876-5.04889*ii
1.56045+2.01156*ii, .419241+3.59655*ii, -.007728+.802594*ii, 7.33853e-95+3.6283e-95*ii, -2.7508-3.94415*ii, 1.56045+2.01156*ii, 5.60821+3.03981*ii, -1.53388+4.40962*ii, 2.48307-4.47762*ii
-.593504+.495099*ii, -.519254-1.45737*ii, -.0477868-.0220793*ii, -4.79903e-238, -.42973-.288879*ii, -.593504+.495099*ii, .445299-1.34212*ii, .259907+.598905*ii, .0509124-.0543036*ii
.143515-1.58025*ii, 2.1096-3.66586*ii, -.251304+1.80985*ii, -1.64386e-193-9.86314e-193*ii, 1.39234+3.14791*ii, .143515-1.58025*ii, .479768+.477782*ii, .678905-2.53712*ii, .985282-.748239*ii
-5.29609-5.05262*ii, -.32587-9.27537*ii, 1.27847-.876554*ii, 6.25151e-163-9.02996e-163*ii, .92238+18.5121*ii, -5.29609-5.05262*ii, -1.11528-4.68543*ii, 7.48707+.272997*ii, 5.5329+5.0126*ii
-1.10239-1.22113*ii, -.496889-.77409*ii, -.508509-1.98656*ii, -1.3023e-267+3.63434e-268*ii, 2.34483+.80376*ii, -1.10239-1.22113*ii, 1.07849+.568297*ii, -.233254-2.98439*ii, -.58053+2.43147*ii
.92979-.244626*ii, .817558-.488836*ii, -.384087+1.1243*ii, -8.28042e-170-8.2804e-171*ii, .308741+2.17381*ii, .92979-.244626*ii, .215993-1.11917*ii, 2.97804+1.50753*ii, -1.17532-.672699*ii
-.09823+.258016*ii, .526384-.315346*ii, .190212-.362166*ii, -2.27894e-64-2.08902e-64*ii, -.717109-.952784*ii, -.09823+.258016*ii, -1.60446+1.82168*ii, -.576639-.098884*ii, -.354563-.927587*ii
13.2483-4.13513*ii, 4.6077+11.229*ii, 1.5317+12.341*ii, -3.03452e-235+4.81592e-235*ii, 4.69538+7.48915*ii, 13.2483-4.13513*ii, -2.5441-.026332*ii, -2.48292+2.88238*ii, 3.57185+31.4372*ii
-.107451+1.94791*ii, .225254+.643319*ii, 1.54201-.910063*ii, -3.45994e-129-2.34114e-129*ii, .574632-1.42502*ii, -.107451+1.94791*ii, .958348-1.85949*ii, 1.18305-1.25121*ii, .214468+3.73951*ii
1.61921-1.97102*ii, 2.84866-1.626*ii, -1.62113+1.50928*ii, -4.41976e-166-1.65343e-166*ii, -2.88552+2.06096*ii, 1.61921-1.97102*ii, 1.62878-.279356*ii, 2.10164-2.82437*ii, 2.21883-2.91115*ii
2.59606+.669511*ii, -.346377+2.80393*ii, -4.72233-2.53074*ii, -2.15181e-142+1.28324e-142*ii, -1.31092-2.39175*ii, 2.59606+.669511*ii, -.636716+.275681*ii, 3.46732-3.63441*ii, -3.70446-.309507*ii
-1.36116-1.74366*ii, .130886-.452723*ii, .295022+.18457*ii, 1.017e-190+7.71517e-191*ii, 1.12955+1.4266*ii, -1.36116-1.74366*ii, -4.14088-1.54426*ii, .779283-.436447*ii, .936626+1.21987*ii
-.351917+.989286*ii, -.416161-.0159833*ii, .167904-.444289*ii, 0, 1.67932-3.09863*ii, -.351917+.989286*ii, -.276979+1.40077*ii, 2.75678+2.65716*ii, -.575842-.358253*ii
.322072-.8544*ii, -.91962+.841036*ii, -.852098+.022191*ii, -1.95806e-181-2.2593e-182*ii, .943395-.602879*ii, .322072-.8544*ii, -.032796-1.90422*ii, .354963-.767292*ii, -.070201-1.62185*ii
4.36735-5.83925*ii, 5.54648-3.92558*ii, 3.72648+.047718*ii, 5.20207e-241+2.62447e-241*ii, -3.59116+2.95986*ii, 4.36735-5.83925*ii, 2.17083-.111385*ii, 8.73094+3.66124*ii, -8.09485+.31149*ii
-1.75832+.26738*ii, -1.85425-.358265*ii, 3.819-2.01129*ii, 7.4131e-205+4.08655e-204*ii, .823982-2.06363*ii, -1.75832+.26738*ii, .166121-1.03481*ii, .691931-1.26328*ii, 1.44688+4.28605*ii
.861038+.824199*ii, .612654+.411624*ii, -1.08256-.875507*ii, -3.2959e-94-8.38956e-94*ii, .272396+.0313343*ii, .861038+.824199*ii, -.36196-2.05911*ii, -.362082-2.6091*ii, 1.41093-2.54601*ii
-1.34078+.452428*ii, -.297448+.0890487*ii, .191169-.947611*ii, 5.91526e-270+1.89288e-270*ii, -1.26812+.491308*ii, -1.34078+.452428*ii, -.807366-.971485*ii, .053482-.875873*ii, 1.07493-.579351*ii
2.34227+1.11117*ii, 1.41187-.890598*ii, -1.15158+5.58082*ii, -7.20108e-68+1.3214e-67*ii, .464648-1.32097*ii, 2.34227+1.11117*ii, -.182389+.23517*ii, -1.31184+1.30726*ii, 1.1024+1.2887*ii
