variable ordering: Eki, Ekf, Ugi, Ugf, G, M, m, ve, r

component_1:
equations:
Ekf
Ugi*r+G*M*m
Eki-Ekf+Ugi-Ugf
2.02*G*M*m-.98*m*ve^2*r
points:
.181475+.195135*ii, -2.74337e-110+3.11626e-109*ii, .102667-.330378*ii, .284142-.135243*ii, .793493+.510834*ii, .0618+.580462*ii, 0, .233376+.0626461*ii, -6.25782e-17-5.48354e-17*ii
5.79247+7.91747*ii, 0, -.863209-4.90497*ii, 4.92926+3.0125*ii, -1.13704+3.66925*ii, 6.67859+4.19109*ii, 0, 2.34747-4.30068*ii, 1.80286e-198+3.13541e-199*ii
.468839+1.49658*ii, 0, 2.23577+2.74748*ii, 2.70461+4.24406*ii, -3.39983+1.29945*ii, -.916387-2.28095*ii, 9.68148e-122+1.45222e-121*ii, 1.08116-2.76889*ii, 1.45222e-121-2.08757e-121*ii
-2.03919-.74821*ii, 0, .440125-.640948*ii, -1.59906-1.38916*ii, 2.9693+.554835*ii, -2.52868-4.31783*ii, 0, -5.97108+3.77471*ii, 1.63303e-201+1.63303e-201*ii
4.2434-2.34689*ii, 0, -1.86123+.260864*ii, 2.38218-2.08602*ii, -4.86948-.288635*ii, -1.84708+1.08837*ii, 0, -3.74559-1.4808*ii, -1.02064e-202-6.379e-203*ii
-2.45808-2.07435*ii, 0, 1.95775+1.74503*ii, -.50033-.329314*ii, 2.62055+3.45436*ii, -3.0483+3.59456*ii, -3.10902e-76-1.38179e-76*ii, -4.01222-1.61957*ii, -6.90893e-77-6.90893e-77*ii
6.4608+10.7702*ii, 0, -5.02276-5.66465*ii, 1.43804+5.10558*ii, -4.31342+10.711*ii, .018114+7.18113*ii, 0, 3.4757-10.3331*ii, -1.16353e-200-1.30642e-200*ii
-1.65069-.259435*ii, 0, .651675-.137642*ii, -.999014-.397077*ii, -.820079-.724425*ii, .58024+.052918*ii, 0, .045065-1.5567*ii, -5.18388e-197+6.68887e-197*ii
-1.42888+1.52321*ii, 0, 1.88309-4.14431*ii, .454217-2.6211*ii, .509527+2.57776*ii, -.759129+.875288*ii, 0, .224118-.48444*ii, 2.14044e-196-6.42132e-196*ii
-.400087+1.11323*ii, 0, 1.52543-.176777*ii, 1.12534+.936452*ii, .246606-1.80162*ii, -2.68275+.820324*ii, 0, -.98974-.153291*ii, 2.04128e-202+3.64508e-202*ii
-.013943-.242753*ii, 0, -.112238-.414023*ii, -.126181-.656775*ii, 1.40114-1.21363*ii, -.285833+.294275*ii, 0, .425683-1.54281*ii, 3.67888e-197-5.01665e-198*ii
.477667-3.95984*ii, 0, 2.49013-.761736*ii, 2.9678-4.72158*ii, -3.04499-5.9327*ii, -2.57953+1.83527*ii, 0, -6.0232+.593285*ii, -5.22568e-199-1.25416e-198*ii
-1.03619-.164838*ii, 9.93036e-32+1.59463e-32*ii, 1.3206+.345454*ii, .284407+.180616*ii, -.403279-.73342*ii, -1.55985-.596946*ii, 5.29456e-123-3.02546e-123*ii, 1.24924+.723451*ii, -1.18182e-124-4.72729e-125*ii
1.26033+5.66389*ii, 9.7162e-32-7.94878e-31*ii, -.435678+.859271*ii, .824652+6.52316*ii, -1.52337+.828751*ii, 4.101+3.50575*ii, 0, 2.12794+3.52176*ii, 4.01071e-198-2.19479e-198*ii
-.537773-.609486*ii, 0, 1.49641+.591022*ii, .958635-.018464*ii, .278233+.415525*ii, -.523597-2.20224*ii, 0, 1.27938+.545148*ii, -1.505e-197-1.33777e-197*ii
-.490836-.779859*ii, 0, -.905388-.409873*ii, -1.39622-1.18973*ii, -.286243-1.85213*ii, -1.93499-.826167*ii, -1.09004e-106-2.45258e-106*ii, -.285818+.0377463*ii, 0
.0782061+.0468283*ii, 0, .36198-.392129*ii, .440186-.3453*ii, -.0752715-.0367488*ii, .726695-1.30956*ii, 0, .866656+.481499*ii, -1.5677e-199-3.13541e-199*ii
.0449467-.344658*ii, -9.54581e-33+7.34794e-32*ii, -.233638+1.38069*ii, -.188692+1.03603*ii, .180885-1.23012*ii, 1.25142+1.53249*ii, 0, -1.7682+.652956*ii, -1.02064e-202-1.2758e-202*ii
-2.3309+.875124*ii, 0, .154275-.475195*ii, -2.17663+.399929*ii, -2.416+1.10587*ii, -.943937-2.16726*ii, -8.20053e-143-4.92032e-142*ii, -.742717+.851076*ii, -2.09934e-140+3.67384e-140*ii
-1.22459-2.70694*ii, 0, 1.1615+7.47673*ii, -.063084+4.76979*ii, -6.18065+1.15288*ii, 10.0041+3.10539*ii, 2.09287e-104+2.61609e-104*ii, -2.85026-3.81335*ii, 4.3602e-106-1.05734e-104*ii
-2.37347+1.1823*ii, 0, 1.08465-.66775*ii, -1.28883+.514547*ii, -.486282-3.08469*ii, 4.91192-2.71948*ii, 9.72346e-63-1.45852e-62*ii, -.082614-1.37238*ii, -4.86173e-62-6.80642e-62*ii
.907507-.642411*ii, -5.50722e-32-1.27178e-31*ii, -.254676+.459465*ii, .652831-.182946*ii, 1.03442-2.52955*ii, 1.94206+.445983*ii, 0, 1.11508-1.00143*ii, 1.4289e-201+1.4289e-201*ii
-1.40828-.049864*ii, -2.76173e-32-8.76416e-32*ii, 2.11771-.782937*ii, .709427-.832801*ii, -2.36652-.883262*ii, -1.4517-1.71214*ii, 0, .852233+2.74978*ii, -8.36109e-199+1.67222e-198*ii
1.23301+.97277*ii, -1.5414e-32-2.92369e-31*ii, .799569-1.66073*ii, 2.03258-.687957*ii, .833764+1.88734*ii, -.85575-2.54731*ii, 0, -.694829+.757791*ii, 1.49831e-195-1.71235e-195*ii
-5.70998+1.31327*ii, 0, -.884576+.553397*ii, -6.59456+1.86666*ii, .961908+.13294*ii, 5.43465-13.9048*ii, 2.34904e-75+5.66533e-75*ii, -9.9171+2.3314*ii, -2.97084e-75+3.03993e-75*ii
.901829-.387277*ii, 0, -1.26275+.887568*ii, -.360917+.500291*ii, -1.68168-.705891*ii, 1.90819-1.51735*ii, 0, -.520506-1.33431*ii, -2.92638e-198-1.04514e-198*ii
